DATE,CAPOP,FLPOP,TXPOP,NYPOP,AZPOP,ALPOP,COPOP,GAPOP,ILPOP,MIPOP,BEASWPOP,NCPOP
1900-01-01,1490.000,530.000,3055.000,7283.000,124.000,1830.000,543.000,2220.000,4828.000,2423.000,4175.000,1897.000
1901-01-01,1550.000,544.000,3132.000,7449.000,131.000,1907.000,581.000,2263.000,4914.000,2450.000,4385.000,1926.000
1902-01-01,1623.000,565.000,3210.000,7612.000,138.000,1935.000,621.000,2305.000,4992.000,2477.000,4593.000,1956.000
1903-01-01,1702.000,587.000,3291.000,7771.000,144.000,1957.000,652.000,2346.000,5071.000,2505.000,4782.000,1986.000
1904-01-01,1792.000,599.000,3374.000,7927.000,151.000,1978.000,659.000,2387.000,5161.000,2534.000,4967.000,2017.000
1905-01-01,1893.000,615.000,3459.000,8084.000,158.000,2012.000,680.000,2427.000,5241.000,2579.000,5149.000,2051.000
1906-01-01,1976.000,628.000,3546.000,8289.000,167.000,2045.000,707.000,2466.000,5309.000,2626.000,5331.000,2077.000
1907-01-01,2054.000,645.000,3636.000,8499.000,176.000,2058.000,733.000,2505.000,5384.000,2693.000,5509.000,2105.000
1908-01-01,2161.000,684.000,3727.000,8714.000,186.000,2070.000,757.000,2543.000,5474.000,2722.000,5709.000,2142.000
1909-01-01,2282.000,724.000,3821.000,8935.000,196.000,2108.000,775.000,2580.000,5567.000,2771.000,5916.000,2174.000
1910-01-01,2406.000,756.000,3922.000,9137.000,206.000,2150.000,804.000,2618.000,5668.000,2832.000,6128.000,2221.000
1911-01-01,2534.000,773.000,4016.000,9249.000,212.000,2185.000,821.000,2644.000,5757.000,2916.000,6276.000,2276.000
1912-01-01,2668.000,801.000,4107.000,9361.000,217.000,2217.000,832.000,2676.000,5828.000,2997.000,6399.000,2313.000
1913-01-01,2811.000,828.000,4207.000,9473.000,236.000,2279.000,835.000,2733.000,5961.000,3101.000,6564.000,2362.000
1914-01-01,2934.000,871.000,4300.000,9585.000,253.000,2336.000,846.000,2776.000,6109.000,3183.000,6725.000,2421.000
1915-01-01,3008.000,922.000,4368.000,9700.000,263.000,2345.000,868.000,2810.000,6194.000,3263.000,6842.000,2473.000
1916-01-01,3071.000,924.000,4444.000,9848.000,282.000,2359.000,892.000,2856.000,6274.000,3353.000,6987.000,2513.000
1917-01-01,3171.000,895.000,4563.000,9993.000,311.000,2361.000,910.000,2885.000,6313.000,3451.000,7195.000,2546.000
1918-01-01,3262.000,865.000,4666.000,9936.000,320.000,2343.000,906.000,2941.000,6275.000,3499.000,7337.000,2522.000
1919-01-01,3339.000,898.000,4631.000,10252.000,329.000,2337.000,938.000,2870.000,6392.000,3591.000,7325.000,2535.000
1920-01-01,3554.000,962.000,4723.000,10282.000,340.000,2359.000,937.000,2926.000,6663.000,3723.000,7481.000,2588.000
1921-01-01,3795.000,997.000,4853.000,10416.000,351.000,2402.000,961.000,2965.000,6858.000,3872.000,7682.000,2651.000
1922-01-01,3991.000,1044.000,4955.000,10589.000,360.000,2434.000,965.000,2965.000,6958.000,3942.000,7830.000,2700.000
1923-01-01,4270.000,1097.000,5077.000,10752.000,371.000,2464.000,984.000,2954.000,7068.000,4063.000,7989.000,2761.000
1924-01-01,4541.000,1160.000,5210.000,10953.000,382.000,2501.000,1014.000,2920.000,7215.000,4214.000,8161.000,2830.000
1925-01-01,4730.000,1264.000,5332.000,11186.000,393.000,2534.000,1019.000,2883.000,7306.000,4331.000,8337.000,2895.000
1926-01-01,4929.000,1368.000,5453.000,11257.000,403.000,2567.000,1016.000,2869.000,7395.000,4451.000,8515.000,2959.000
1927-01-01,5147.000,1418.000,5577.000,11174.000,414.000,2609.000,1028.000,2891.000,7519.000,4589.000,8707.000,3027.000
1928-01-01,5344.000,1433.000,5675.000,11599.000,422.000,2640.000,1014.000,2903.000,7576.000,4665.000,8857.000,3082.000
1929-01-01,5531.000,1445.000,5762.000,12171.000,430.000,2644.000,1008.000,2903.000,7606.000,4795.000,8984.000,3133.000
1930-01-01,5711.000,1471.000,5844.000,12647.000,434.000,2647.000,1040.000,2910.000,7644.000,4834.000,9106.000,3167.000
1931-01-01,5824.000,1493.000,5907.000,12848.000,429.000,2649.000,1056.000,2924.000,7687.000,4798.000,9175.000,3184.000
1932-01-01,5894.000,1521.000,5961.000,13001.000,426.000,2653.000,1066.000,2935.000,7736.000,4780.000,9222.000,3227.000
1933-01-01,5963.000,1552.000,6014.000,13126.000,426.000,2661.000,1071.000,2950.000,7768.000,4780.000,9281.000,3268.000
1934-01-01,6060.000,1585.000,6053.000,13253.000,428.000,2685.000,1075.000,2964.000,7772.000,4798.000,9333.000,3304.000
1935-01-01,6175.000,1613.000,6123.000,13375.000,434.000,2719.000,1078.000,2955.000,7797.000,4838.000,9418.000,3323.000
1936-01-01,6341.000,1651.000,6192.000,13481.000,443.000,2743.000,1090.000,2978.000,7840.000,4889.000,9489.000,3346.000
1937-01-01,6528.000,1709.000,6250.000,13511.000,453.000,2762.000,1104.000,3037.000,7857.000,4968.000,9540.000,3385.000
1938-01-01,6656.000,1771.000,6301.000,13512.000,466.000,2787.000,1112.000,3091.000,7866.000,5056.000,9604.000,3440.000
1939-01-01,6785.000,1836.000,6360.000,13523.000,484.000,2814.000,1120.000,3120.000,7890.000,5156.000,9700.000,3514.000
1940-01-01,6950.000,1915.000,6425.000,13456.000,499.000,2845.000,1130.000,3119.000,7905.000,5315.000,9780.000,3574.000
1941-01-01,7237.000,2017.000,6585.000,13267.000,490.000,2902.000,1124.000,3179.000,7995.000,5472.000,9843.000,3589.000
1942-01-01,7735.000,2151.000,6711.000,13002.000,524.000,2941.000,1113.000,3209.000,8057.000,5549.000,9952.000,3569.000
1943-01-01,8506.000,2451.000,7012.000,12807.000,692.000,2902.000,1153.000,3245.000,7761.000,5405.000,10443.000,3654.000
1944-01-01,8945.000,2420.000,6876.000,12628.000,610.000,2802.000,1137.000,3176.000,7719.000,5467.000,10056.000,3560.000
1945-01-01,9344.000,2465.000,6826.000,12495.000,594.000,2775.000,1116.000,3119.000,7601.000,5475.000,9985.000,3533.000
1946-01-01,9559.000,2440.000,7197.000,13398.000,616.000,2911.000,1203.000,3242.000,8155.000,5874.000,10502.000,3706.000
1947-01-01,9832.000,2528.000,7388.000,13982.000,653.000,2942.000,1237.000,3272.000,8341.000,6076.000,10756.000,3769.000
1948-01-01,10064.000,2578.000,7626.000,14497.000,690.000,2969.000,1263.000,3259.000,8552.000,6213.000,11009.000,3837.000
1949-01-01,10337.000,2668.000,7623.000,14892.000,714.000,3000.000,1295.000,3325.000,8670.000,6332.000,11086.000,3911.000
1950-01-01,10677.000,2810.000,7776.000,14865.000,756.000,3058.000,1325.000,3458.000,8738.000,6407.000,11450.000,4068.000
1951-01-01,11134.000,2980.000,8111.000,14890.000,785.000,3059.000,1326.000,3531.000,8790.000,6497.000,11823.000,4120.000
1952-01-01,11635.000,3157.000,8314.000,15192.000,842.000,3068.000,1365.000,3584.000,8956.000,6650.000,12110.000,4109.000
1953-01-01,12251.000,3310.000,8336.000,15527.000,894.000,3053.000,1431.000,3558.000,9065.000,6822.000,12168.000,4120.000
1954-01-01,12746.000,3505.000,8382.000,15814.000,933.000,3014.000,1493.000,3602.000,9252.000,7066.000,12287.000,4131.000
1955-01-01,13133.000,3747.000,8660.000,15966.000,987.000,3050.000,1546.000,3636.000,9435.000,7285.000,12682.000,4242.000
1956-01-01,13713.000,4047.000,8830.000,16112.000,1053.000,3071.000,1625.000,3701.000,9530.000,7467.000,12962.000,4309.000
1957-01-01,14264.000,4372.000,9070.000,16374.000,1125.000,3109.000,1664.000,3766.000,9668.000,7569.000,13324.000,4368.000
1958-01-01,14880.000,4630.000,9252.000,16601.000,1193.000,3163.000,1667.000,3804.000,9886.000,7667.000,13598.000,4376.000
1959-01-01,15467.000,4808.000,9405.000,16685.000,1261.000,3204.000,1710.000,3868.000,9986.000,7767.000,13874.000,4458.000
1960-01-01,15870.000,5004.000,9624.000,16838.000,1321.000,3274.000,1769.000,3956.000,10086.000,7834.000,14235.000,4573.000
1961-01-01,16497.000,5243.000,9820.000,17061.000,1407.000,3316.000,1844.000,4015.000,10130.000,7893.000,14572.000,4663.000
1962-01-01,17072.000,5458.000,10053.000,17301.000,1471.000,3323.000,1899.000,4086.000,10280.000,7933.000,14930.000,4707.000
1963-01-01,17668.000,5628.000,10159.000,17461.000,1521.000,3358.000,1936.000,4172.000,10402.000,8058.000,15108.000,4742.000
1964-01-01,18151.000,5781.000,10270.000,17589.000,1556.000,3395.000,1970.000,4258.000,10580.000,8187.000,15278.000,4802.000
1965-01-01,18585.000,5954.000,10378.000,17734.000,1584.000,3443.000,1985.000,4332.000,10693.000,8357.000,15414.000,4863.000
1966-01-01,18858.000,6104.000,10492.000,17843.000,1614.000,3464.000,2007.000,4379.000,10836.000,8512.000,15567.000,4896.000
1967-01-01,19176.000,6242.000,10599.000,17935.000,1646.000,3458.000,2053.000,4408.000,10947.000,8630.000,15734.000,4952.000
1968-01-01,19394.000,6433.000,10819.000,18051.000,1682.000,3446.000,2120.000,4482.000,10995.000,8696.000,15998.000,5004.000
1969-01-01,19711.000,6641.000,11045.000,18105.000,1737.000,3440.000,2166.000,4551.000,11039.000,8781.000,16328.000,5031.000
1970-01-01,19971.069,6791.418,11198.655,18241.391,1775.399,3444.354,2209.596,4587.930,11110.285,8881.826,16550.572,5084.411
1971-01-01,20345.939,7158.304,11509.848,18357.982,1895.814,3497.076,2303.524,4711.550,11202.397,8974.186,17078.000,5203.531
1972-01-01,20585.469,7511.463,11759.148,18339.400,2008.291,3539.400,2404.619,4809.490,11251.948,9028.944,17504.782,5301.150
1973-01-01,20868.728,7913.696,12019.543,18177.063,2124.438,3579.780,2495.868,4910.374,11251.367,9077.956,17945.441,5389.852
1974-01-01,21173.865,8298.762,12268.629,18049.775,2223.196,3626.499,2541.406,4999.419,11262.145,9117.507,18357.902,5470.911
1975-01-01,21537.849,8518.422,12568.843,18003.485,2284.847,3678.814,2586.192,5064.075,11291.743,9117.668,18788.317,5547.188
1976-01-01,21935.909,8667.379,12904.089,17940.541,2346.157,3735.139,2632.306,5132.812,11342.853,9129.205,19266.356,5607.964
1977-01-01,22352.396,8856.183,13193.050,17812.602,2425.197,3780.403,2696.140,5219.697,11386.316,9171.110,19703.981,5685.607
1978-01-01,22835.958,9102.032,13500.429,17680.589,2515.316,3831.836,2766.748,5295.751,11412.561,9217.761,20171.115,5759.492
1979-01-01,23256.880,9426.159,13888.371,17583.838,2635.571,3866.248,2849.234,5401.384,11396.837,9266.268,20783.974,5823.491
1980-01-01,23800.800,9839.835,14338.208,17566.754,2737.774,3900.368,2908.803,5486.174,11434.702,9255.553,21426.140,5898.980
1981-01-01,24285.933,10192.774,14746.318,17567.734,2810.107,3918.531,2977.898,5568.345,11443.458,9209.287,21985.337,5956.653
1982-01-01,24820.009,10471.407,15331.415,17589.738,2889.861,3925.266,3061.564,5649.792,11423.412,9115.198,22791.222,6019.101
1983-01-01,25360.026,10749.851,15751.676,17686.905,2968.925,3934.102,3133.630,5728.250,11408.818,9047.754,23405.364,6077.056
1984-01-01,25844.393,11039.925,16007.086,17745.684,3067.135,3951.820,3169.992,5834.954,11412.132,9049.452,23776.471,6164.006
1985-01-01,26441.109,11351.118,16272.734,17791.672,3183.538,3972.523,3208.723,5962.661,11399.806,9076.293,24165.965,6253.954
1986-01-01,27102.237,11667.505,16561.113,17833.419,3308.262,3991.569,3237.450,6084.666,11387.257,9127.775,24584.839,6321.578
1987-01-01,27777.158,11997.283,16621.791,17868.848,3437.103,4015.264,3260.480,6208.467,11391.178,9187.481,24747.536,6403.700
1988-01-01,28464.249,12306.395,16667.022,17941.309,3535.183,4023.844,3262.281,6316.142,11390.183,9217.998,24859.599,6480.594
1989-01-01,29218.164,12637.715,16806.735,17983.086,3622.185,4030.222,3275.818,6411.099,11409.782,9253.295,25083.128,6565.459
1990-01-01,29950.111,13018.365,17044.714,18002.855,3679.056,4048.508,3303.862,6506.531,11446.979,9310.462,25390.808,6656.987
1991-01-01,30414.114,13289.497,17339.904,18029.532,3762.394,4091.025,3367.567,6621.279,11535.973,9395.022,25815.884,6748.135
1992-01-01,30875.920,13504.775,17650.479,18082.032,3867.333,4139.269,3459.995,6759.474,11635.197,9470.323,26302.736,6831.850
1993-01-01,31147.208,13713.593,17996.764,18140.894,3993.390,4193.114,3560.884,6894.092,11725.984,9529.240,26833.920,6947.412
1994-01-01,31317.179,13961.798,18338.319,18156.652,4147.561,4232.965,3653.910,7045.900,11804.986,9584.481,27385.328,7060.959
1995-01-01,31493.525,14185.403,18679.706,18150.928,4306.908,4262.731,3738.061,7188.538,11884.935,9659.871,27934.578,7185.403
1996-01-01,31780.829,14426.911,19006.240,18143.805,4432.308,4290.403,3812.716,7332.225,11953.003,9739.184,28434.333,7307.658
1997-01-01,32217.708,14683.350,19355.427,18143.184,4552.207,4320.281,3891.293,7486.094,12011.509,9785.450,28944.832,7428.672
1998-01-01,32682.794,14908.230,19712.389,18159.175,4667.277,4351.037,3968.967,7636.522,12069.774,9820.231,29452.679,7545.828
1999-01-01,33145.121,15111.244,20044.141,18196.601,4778.332,4369.862,4056.133,7788.240,12128.370,9863.775,29920.361,7650.789
2000-01-01,33987.977,16047.515,20944.499,19001.780,5160.586,4452.173,4326.921,8227.303,12434.161,9952.450,31380.654,8081.614
2001-01-01,34479.458,16356.966,21319.622,19082.838,5273.477,4467.634,4425.687,8377.038,12488.445,9991.120,31891.889,8210.122
2002-01-01,34871.843,16689.370,21690.325,19137.800,5396.255,4480.089,4490.406,8508.256,12525.556,10015.710,32430.969,8326.201
2003-01-01,35253.159,17004.085,22030.931,19175.939,5510.364,4503.491,4528.732,8622.793,12556.006,10041.152,32923.761,8422.501
2004-01-01,35574.576,17415.318,22394.023,19171.567,5652.404,4530.729,4575.013,8769.252,12589.773,10055.315,33475.468,8553.152
2005-01-01,35827.943,17842.038,22778.123,19132.610,5839.077,4569.805,4631.888,8925.922,12609.903,10051.137,34098.071,8705.407
2006-01-01,36021.202,18166.990,23359.580,19104.631,6029.141,4628.981,4720.423,9155.813,12643.955,10036.081,34944.948,8917.270
2007-01-01,36250.311,18367.842,23831.983,19132.335,6167.681,4672.840,4803.868,9349.988,12695.866,10001.284,35624.083,9118.037
2008-01-01,36604.337,18527.305,24309.039,19212.436,6280.362,4718.206,4889.730,9504.843,12747.038,9946.889,36269.039,9309.449
2009-01-01,36961.229,18652.644,24801.761,19307.066,6343.154,4757.938,4972.195,9620.846,12796.778,9901.591,36899.289,9449.566
2010-01-01,37319.55,18846.143,25241.897,19399.956,6407.342,4785.514,5047.539,9712.209,12840.545,9877.597,37473.867,9574.586
2011-01-01,37636.311,19055.607,25645.504,19499.921,6473.416,4799.642,5121.9,9803.63,12867.783,9883.053,37988.451,9658.913
2012-01-01,37944.551,19302.016,26084.12,19574.362,6556.344,4816.632,5193.66,9903.58,12883.029,9898.289,38547.499,9751.81
2013-01-01,38253.768,19551.678,26479.646,19626.488,6634.69,4831.586,5270.774,9975.592,12895.778,9914.802,39061.06,9846.717
2014-01-01,38586.706,19853.88,26963.092,19653.431,6732.873,4843.737,5352.637,10071.204,12885.092,9932.033,39665.388,9937.295
2015-01-01,38904.296,20219.111,27468.531,19657.321,6832.81,4854.803,5454.328,10183.353,12859.585,9934.483,40301.93,10037.218
2016-01-01,39149.186,20627.237,27914.064,19636.391,6944.767,4866.824,5543.844,10308.442,12821.709,9954.117,40879.529,10161.802
2017-01-01,39337.785,20977.089,28291.024,19593.849,7048.088,4877.989,5617.421,10417.031,12779.893,9976.752,41365.558,10275.758
2018-01-01,39437.463,21254.926,28624.564,19544.098,7164.228,4891.628,5697.155,10519.389,12724.685,9987.286,41826.034,10391.358
2019-01-01,39437.61,21492.056,28986.794,19463.131,7291.843,4907.965,5758.486,10628.02,12667.017,9984.795,42338.947,10501.384
2020-01-01,39503.2,21591.299,29234.361,20104.71,7186.683,5031.864,5785.219,10732.39,12790.357,10070.627,42504.766,10453.812
2021-01-01,39145.06,21830.708,29561.286,19854.526,7272.487,5050.38,5811.596,10790.385,12690.341,10038.117,42942.357,10567.1
2022-01-01,39040.616,22245.521,30029.848,19673.2,7365.684,5073.903,5841.039,10913.15,12582.515,10033.281,43528.279,10695.965
2023-01-01,38965.193,22610.726,30503.301,19571.216,7431.344,5108.468,5877.61,11029.227,12549.689,10037.261,44102.84,10835.491
